name;url;username;rating;date_review;number of reviews;state_abreviation;text_review
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=20;Taryn M.;4;2/22/2015;21;WA;I've only been here for cocktails so far, but have been meaning to go for the food too! Everything that comes out of the kitchen looks warm, delicious, and freshly prepared. A lady sat next to us at the bar one night eating the pork belly special, and it smelled so good I wanted to take it off her plate.But back to the drinks- they're so fun here! I think I like everything on the menu, especially those drinks containing whiskey :). The bartenders are really knowledgeable about their alcohol selection and will recommend different whiskeys to try neat if you let them know what type of flavors/ bodies of whiskey you prefer. I love when bartenders take time to cater to your tastes, and this place definitely does that! I also love their cocktail with an egg white in it. I know it sounds gross! But the egg white gave the cocktail a creamy, smooth texture without adding any weird taste to it. I asked her to put an egg white in my second cocktail (which she completely made up) and it was just as good! Weird finding- guess I like egg whites in my whiskey cocktails. Gotta thank Witness for opening up that door for me though!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=20;Kimberly T.;4;2/13/2015;2;WA;Great, friendly service. Cute decor. The cream cheese filled French toast and buttermilk almond pancakes with Orange butter were amazing! Delicious cocktails!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=20;Jason F.;4;9/14/2014;3;WA;Sweet bartender alert!!!Tall dude with the short brown hair, made me awesome drinks a few nights ago, and even though it was pricy, I love this place. Can't remember your name, I think it was Dan or something. Thanks for the good time.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=20;Danielle C.;4;7/22/2014;4;TX;Love this place! We didn't get a chance to eat but the few drinks we had were great and had clever names. Loved it.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Justin M.;5;1/19/2023;6;WA;The chicken and waffles here, y'all, is to die for. The secret, I'm told by someone in the know, is the buttermilk brine. Huge portions means you get to enjoy it again tomorrow. Or come REALLY hungry. Great cocktails and an enormous selection of booze. I think they could make you damn near anything you wanted with exactly the booze you want in it. Highly recommend.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Andrew J.;5;10/27/2022;15;WA;This place is one of my favs in Seattle! Cozy, feel good atmosphere. The chicken and waffles are the best in town! Drinks are also very good, and if they don't have a drink on menu, they will go out of their way to create one to your liking. Alexandra at the bar is the best!!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Jeanne R.;5;01-02-2022;100;CA;Had good food, good drinks, and great customer service!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Shu W.;5;06-05-2021;5;WA;The food is scrumptious, brunch, snacks, dinner. Never disappointed. Just a lovely place to get some amazing food and some wonderful cocktails. The beignets are everything and I highly recommend them if you are craving something sweet.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Becky K.;5;5/17/2021;53;CA;If you're looking for some good comfort food and an adult beverage to end your day I would highly recommend eating here the service was great too bad I was only visiting if I did it again I would definitely come again
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Edwiny D.;5;05-04-2021;5;WA;I took my whole family there on Sunday here. Waitress was a little slow in managing and receiving orders but I loved their gesture of giving a complimentary dessert to my kids. It made them very happy. Will come back here in due time.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Rich G.;5;4/17/2021;2;WA;No question, one of the best tasting sauces i've had at a restaurant in ages! now i'm buying the jars of sauce for at home when my wife doesn't want to make hers!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Erin M.;5;04-04-2021;19;WA;I highly recommend trying the chicken and waffles at Witness!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Yossef T.;5;3/26/2021;3;WA;Thank you for a great service! I love your food!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=30;Rosalee B.;5;02-06-2021;19;WA;Best chicken and waffles in seattle! I had a really kind waiter/waitress too.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Mckenna T.;5;12/21/2020;5;WA;Awesome restaurant. This chicken waffles truly has something! Yum! The staffs are strictly practicing covid procedures and making sure that their customers will experience the pride of their restaurant. Definitely must try this place!!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Mikeseen39 M.;5;8/30/2019;4;WA;Great place! Best martinis in town and friendly staff! Well definitely become a regular.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Rusty B.;5;11-04-2018;15;WA;One of my go to spots in Capital Hill, they have tasty southern style food. Their Shrimp Po' Boy is likely my favorite dish, closely followed by their chicken and waffles with bourbon maple syrup!On this most recent trip we got the chicken and waffles, but also changed it up with their new ratatouille.This was different than I was expecting, it was much more of a salad with greens than what I think of as ratatouille. The crunchy okra (I believe) was a great addition though. Not bad, but much more salad-y than I was expecting.As whenever I get it, the chicken was nice and crunchy with light fluffy waffles!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Sarah S.;5;10/27/2018;12;WA;"Both mine and my friend were utterly stuffed after our meal here. I had the grit meal, and you might be thinking ""grits, as a meal, that's it?"" I can assure you, it is gourmet grits, with bacon bits (way better than dollar store variety) and a sunny-side up egg smack dab in the middle of the dish. My friend had the chicken and waffles and she claimed that she was full for the next 9 hours.The atmosphere is full of reclaimed wood and church pews are used as the booths. There's surprisingly plenty of room for groups at the pew tables and multiple groups throughout the restaurant. The food comes relatively quick. One thing: the food is clean, not overtly grease and doesn't *feel* unhealthy. But there is a lack of veggies and stuff, and that's to be expected. It's ""clean southern"", if that makes sense?"
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Rocky S.;5;12-06-2017;6;WA;Never been tempted by the chicken and waffles before, but my friends ordered it this. And it was delicious.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Amina G.;5;10/30/2017;13;WA;GREAT happy hour. Really good food and ambiance. You might miss it the first time you try to find it, but be patient and get there because it's my standby and it's good and I promise you'll love it!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Leighton R.;5;8/17/2017;10;CA;Truly delicious cocktails! The food is good but a bit pricey for what you get. But did I mention the cocktailsd They're delicious!!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Alisa P.;5;4/21/2017;6;WA;Great place! Best service and interesting design. I would recommend this place to my friends.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;Yevon Y.;5;8/20/2016;22;WA;Cocktails. Amazing. Entrees. Amazing. Side dishes. Amazing. 5 stars hands down. Service was great as well.
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=40;S C.;5;4/26/2016;5;WA;This spot is so great. The owner is amazing
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=50;Adam R.;5;4/24/2016;66;CA;First time getting chicken and waffles - definitely won't be my last
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=50;Jennifer P.;5;08-04-2015;3;WA;I love this place! It has the greatest chicken and waffles that I have had in Seattle! The happy hours are good to so definitely go there and check it out! They also have great music. I walked out happily fed, enjoyed the drinks and loved the over all experience!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=50;Gary T.;5;7/27/2015;25;CA;Chicken and Waffles are great here!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=50;Jenny T.;5;1/26/2015;24;WA;I went for my second time on Saturday to get their chicken and waffles and catch the weekly 10pm sermon.I had a blast! Greg is a great host and so much fun! Trust his Divine Intervention. I may have had my phone stolen later that night, but I still call it a great night. Definitely coming back next week to catch part 4 of his seven deadly sins series.So much love for this place!
Witness;https://www.yelp.com/not_recommended_reviews/witness-seattle?not_recommended_start=50;JoAnne L.;5;1/18/2015;5;WA;after hearing from allison that gregg opened up his restaurant, i FINALLY got a chance to try it with my girlfriends. the food were spot on and delectable, especially the shrimp and grit! it was my first time trying chicken and waffles and man it was delicious! their freshly made beignets with their homemade apple butter to dip in, really reminded of the beignet i tried back in new orleans. definitely the new hotspot up at cap hill! it was so good to see gregg too! friendly staff~
