name,url,username,rating,date_review,number of reviews,state_abreviation,text_review
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=60,D J.,5,3/13/2018,5,WA,"Romantic. Come here if you know your food and have good taste. Amazing pasta, amazing wine list. Loved this place. And if you are lucky to get the marble round table in front, you will absolutely feel like are you in the movie, Lady and Tramp, sipping pasta together."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=60,Dale N.,5,12/19/2017,37,WA,"Not only excellent food but excellent customer service, it gets pretty busy, so try to make a reservation and be there on time, great wine selection also."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=60,Emily C.,5,8/23/2017,2,WA,"WOW! I was a little intimidated initially look at the menu and not knowing many of the words. When I found out what it was I was a little uneasy. My friend had been here before so she ordered everything for us. Despite my preconceived notions, the food was superb! We started with delicious prosciutto followed by the fried squash. The fried squash was very crispy and complimented the warm and dense ricotta cheese inside. Next we ate beef tongue which fell apart in my mouth. It was very delicious. We ordered the butter and sage pasta as well as the beef/pork ragu pasta. The butter and sage pasta just melted in my mouth. I could have eaten to servings of it. The beef ragu was equally delicious and reminded me of a more gourmet version of Skyline Chili. Lastly, we enjoyed the rabbit meatballs. They were well seasoned and tender. I would come back and order everything again!! Everything was very very good. I plan to bring out of towners/family here in the future!"
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Sienna S.,5,8/14/2017,6,WA,WOW!!! I was blown away by this place. I was a little concerned when I looked at the menu because I didn't understand half the words and the ones that I did looked a little scary...(ground liver??). I was pleasantly surprised with everything I had. My friend did all the ordering for us and I couldn't say anything bad as each dish was better than the last! The ground liver paste on a cracker was surprisingly delectable. The butter and sage noddles melted in my mouth. Next time I want to try the rabbit meatballs!!
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Niki M.,5,08/03/2017,4,CA,My favorite restaurant in Seattle! I was given this recommendation by a fellow wine lover and it over delivered. The menu is Piemonte inspired and the wine list is amazing. Loved every dish we ordered and the wine of course!
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Marissa S.,5,2/23/2017,10,WA,"Great restaurant! It was our first time here. The food was wonderful, as well as the service. We will be back!"
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Tom M.,5,10/15/2016,25,CA,"Great service, great food and great atmosphere. We moved to Seattle a year ago and while we have found a lot of great restaurants, Cascina Spinasse continues to be a favorite. The service is warm but professional and the setting is great. Regarding the food, just simple, fresh, amazing dishes. The pasta with butter is as great as everyone says but we've loved everything we've tried there. Great neighborhood spot (and we travel from Bellevue to dine there)."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Amy L.,5,08/06/2016,48,WA,"This was my favorite restaurant we visited while in Seattle! We were late arriving to our reservation due to traffic (like an hour late) and they couldn't have been more gracious and accommodating. We were greeted with an incredible amuse bouche that was out of this world. The restaurant is charming and quaint, the music is perfect, the dining room volume perfect, the lighting perfect, the table spacing perfect. It has an old world Italian cafe meets slightly Seattle industrial feel going on. The restaurant is not pretentious in the least! Their open kitchen offers peek a boo views into what looks like a movie set... pasta station with fresh ravioli being made, all with rustic mood lighting instead of sterile and fluorescent bulbs. The service was elegant, restrained, yet casual and personable. Everyone's food was incredible. Several decided it was the best Italian dish they'd ever had. The dessert was unreal.. Get the blackberry chocolate... It will rock your world with utterly perfect simplicity. The bar has 8 or so open seats... when we come back we'll head straight there for drinks and better views of the action. And of course more mind blowing food."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Rachel C.,5,06/03/2016,40,CA,the food was definitely small portion but it was so worth it
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Melting H.,5,08/04/2015,30,CA,egg & sage
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Victoria B.,5,4/18/2015,3,WA,Definitely go for one of the pastas -- the ragu is to die for!
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Paul P.,5,2/14/2015,14,WA,"Great food, inviting atmosphere."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=70,Gustavo B.,5,02/05/2015,5,WA,"Super friendly - a fun dining experience. It's great for both a group of friends or, better yet, a date. Everything is so fresh and well presented. Spinasse also has a great wine selection. Try the veal + pork!"
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Tom N.,5,10/15/2014,12,WA,"Can't beat the house made pasta, charcuterie, great wine selection, and stellar service. This place is a real treat."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,GK O.,5,9/19/2014,10,WA,This restaurant is fantastic.
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,M M.,5,09/05/2014,58,TX,I dream of this place.
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,M H.,5,8/17/2014,17,WA,Seems to simple to be so good....but the sage butter pasta dish is soooo good!!!
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Jed D.,5,07/08/2014,18,WA,So Good
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Tanice R.,5,6/27/2014,19,WA,Some of the best authentic italian food you can find in Seattle. My boyfriend and I were so pleased to finally find a place that knows how to make pasta! Every bite was delicious and since going the first time we have taken many family and friends. Just wonderful!
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Kantasuda H.,5,3/20/2014,21,WA,"One of my favorite restaurants in Seattle. You just cannot go wrong with their menu. Great service, great drinks and lovely attentive service."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Ian B.,5,10/31/2013,40,CA,"Incredible food, outstanding waitstaff."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Ani V.,5,8/31/2013,26,WA,My fav italian joint in town..
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=80,Rosie B.,5,7/15/2013,15,WA,"Best appetizer I have ever had (seriously) the rabbit sausage stuffed cipolini onions at Cascina Spinasse. Never had anything like it. I would recommend this place to anyone, it's amazing."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Jennifer L.,5,6/20/2013,13,WA,"Yum. My go-to place for romantic dinners with my boyfriend or fun good Seattle meals to impress out of town guests. The menu continues to get better and better without losing the sage pasta dish. And the people here are super friendly and nice every single time I go in. NO attitude. Fine dining isn't all about the food, it is about the entire experience. Spinasse has time and time again impressed me and pleased me. I absolutely love it here."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Nikki R.,5,5/24/2013,3,WA,"My favorite Italian restaurant in Seattle beside La Spiga. The pasta is all fresh and made in the house, fun watching making pasta in front of you. Love the Russian Salad . Unfortunately is no longer on the menu:(Always satisfied when leave this restaurant."
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Derek T.,5,3/17/2013,140,WA,sublime pasta. lardo :)with Cynthia and Louis. 14 yr ms anniversary
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Katie T.,5,1/28/2013,5,WA,Best Italian in Seattle.Great drinks
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Heather J.,5,1/13/2013,164,OR,rabbit meatballs.
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Nelson M.,5,12/20/2012,9,WA,What can you say it is the best. If you have some extra money and want to treat you and the wife out. This is the place. Great food great service. The best wine around.
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,John H.,5,12/05/2012,28,WA,Lives up to the hype! Love it
Cascina Spinasse,https://www.yelp.com/not_recommended_reviews/cascina-spinasse-seattle?not_recommended_start=90,Jeremy M.,5,6/16/2012,3,WA,Don't know where to begin. Will be smiling about this meal for days. I have been bending my fiance's ear about this place since October. Finally got here tonight and it exceeded expectations. It's a Sunday and we got an 8:30 reservation- make sure to call ahead or use Open Table! Our waiter (Luis) was attentive and knowledgeable without being pretentious. He recommended a perfect wine to get us started. The anchovy topped buttered crostini set the tone- simple and spectacular! The little corner table by the window was so romantic. We started with a chickpea insalata with marinated rabbit and homemade mayo- amazing. It went perfectly with the wonderful bread. Next we had the famous butter and sage pasta and a new rabbit sausage pasta primi. For secondi we both had the pork shoulder- braised and slow cooked with anchovy and lemon- good God! There just aren't words. Our server got the rabbit sausage recipe from the chef for us (fiancé makes wild game sausage) and brought me an excellent grappa to finish things out. I could die happy!!! Will be back again and again- next time plan to try the extravagant tasting menu. Believe the hype- this place earns it's five stars in every way.
